1,100;0,095
1,200;0,182
1,300;0,261
1,400;0,336
1,500;0,405
1,600;0,470
1,700;0,530
1,800;0,587
1,900;0,641
2,000;0,691
2,100;0,742
2,200;0,788
2,300;0,832
2,400;0,875
2,500;0,915
2,600;0,954
2,700;0,992
2,800;1,028
2,900;1,064
3,000;1,098
3,100;1,131
3,200;1,162
3,300;1,193
3,400;1,223
3,500;1,251
3,600;1,279
3,700;1,308
3,800;1,334
3,900;1,360
4,000;1,385
4,100;1,410
4,200;1,434
4,300;1,457
4,400;1,480
4,500;1,503
4,600;1,525
4,700;1,547
4,800;1,568
4,900;1,588
5,000;1,608
