1,100;0,087
1,200;0,166
1,300;0,238
1,400;0,306
1,500;0,369
1,600;0,428
1,700;0,483
1,800;0,535
1,900;0,583
2,000;0,630
2,100;0,675
2,200;0,718
2,300;0,758
2,400;0,797
2,500;0,834
2,600;0,869
2,700;0,903
2,800;0,936
2,900;0,969
3,000;1,000
3,100;1,030
3,200;1,058
3,300;1,086
3,400;1,113
3,500;1,140
3,600;1,165
3,700;1,191
3,800;1,215
3,900;1,239
4,000;1,262
4,100;1,284
4,200;1,306
4,300;1,327
4,400;1,348
4,500;1,369
4,600;1,389
4,700;1,409
4,800;1,428
4,900;1,446
5,000;1,465
